270094|2016|1|VALOR REFERENTE A FATURA DE SERVICOS GVT PARA O SHOPPING POPULAR, CONFORME COMPROVACOES ANEXAS AO PROCESSO ADMINISTRATIVO 3598/2016.|128.42|1.00|\N|2016-04-05|00762|128.42|2016-03-01
600202|2016|1|VLR EMPENHADO P/FAZER FACE AO PAGTO C/DIARIAS DE VIAGENS DE J.PESSOA/BRASILIA/J.PESSOA P/PARTICIPAR DO 14o FORUM BRASILEIRO DE CONTRATACAO E GESTAO PUBLICA NO PERIODO DE 18 A 21.05.2016 P/ESTA SEMOB.|514.22|3.00|UMA|2016-05-16|00105|1542.66|2016-05-16
390345|2016|1|VALOR EMPENHADO REF. A AJUDA PECUNIARIA (R$ 1500,00) E PARA ALIMENTACAO (R$ 500,00), PARA A PROFISSIONAL DO PROGRAMA MAIS MEDICOS DO MS, REL. AO MES DE JANEIRO/2016, CONF. MEMO NO 08/2016 E PARECER TECNICO, EM ANEXO. PROC. 00.646/2016|2000.00|1.00|\N|2016-03-04|00738|2000.00|2016-01-18
140511|2016|1|VALOR QUE ORA EMPENHAMOS REFER-SE A DEPESA COM AUXILIO FINANCEIRO A PESSOA FISICA QUE SE ENCONTRA EM SITUACAO DE VULNERABILIDADE SOCIAL E QUE DE ACORDO COM A O PERFIL SOCIOECONOMICO, FOI CONSTATADO QUE O MESMO NAO DISPOE DE CONDICOES FINANCEIRAS PARA PROVER SUA MORADIA, CONFORME PARECER SOCIAL DA DIPOP DESTA SECRETARIA, REF. AOS MESES DE JANEIRO A JUNHO/2016.|200.00|6.00|mes|2016-03-03|00280|1200.00|2016-01-04
180081|2016|1|DESPESA EMPENHADA PARA FAZER FACE AO PAGAMENTO DE 04 (QUATRO) DIARIAS PARA A CIDADE DE NATAL-RN A FIM DE PARTICIPAR DO CURSO GESTAO INTEGRADA DE ALMOXARIFADO EM PATRIMONIO PUBLICO NO PERIODO DE 31/05 A 03/06/2016|297.70|4.00|un|2016-05-24|00276|1190.80|2016-05-24
600563|2016|1|VLR EMPENHADO P/FAZER FACE AO PAGTO C/CONTA TELEFONICA DESTA SEMOB C/VENCIMENTO EM 12.12.2016|3865.76|1.00|UMA|2016-12-12|00105|3865.76|2016-12-09
142776|2016|1|O VALOR QUE ORA EMPENHAMOS PARA FAZER FACE A DESPESA DE ACORDO COMA LEI MUNICIPAL DE No 11.608/12/2008 - PROGRAMA MUNICIPAL BOLSA UNIVERSIDADE - PMJPUNI, ADMINISTRADO PELA SEDES - ATRAVES DO PROGRAMA BOLSA FAMILIA. REF. AOS MESES JULHO A DEZEMBRO/2016.|293.33|6.00|mes|2016-07-26|00559|1759.98|2016-07-26
140868|2016|1|O VALOR QUE ORA EMPENHAMOS PARA FAZER FACE A DESPESA DE ACORDO COMA LEI MUNICIPAL DE NO 11.608/12/2008 - PROGRAMA MUNICIPAL BOLSA UNIVERSIDADE - PMJPUNI, ADMINISTRADO PELA SEDES - ATRAVES DO PROGRAMA BOLSA FAMILIA. REF. AOS MESES JANEIRO A JUNHO/2016.|146.66|6.00|MES|2016-03-04|00559|879.96|2016-01-11
290070|2016|1|VALOR EMPENHADO REFERENTE A FOLHA DE PAGAMENTO DO MES DE FEVEREIRO/2016, DOS PRESTADORES DE SERVICOS, CONFORME PROCESSO ADMINISTRATIVO NO 409/16|117033.34|1.00|UND|2016-03-31|00573|117033.34|2016-02-26
394644|2016|1|VALOR EMPENHADO REF. AO PAGAMENTO DO 13o (2a PARCELA) DOS PROFISSIONAIS PRESTADORES DE SERVICOS - PARTICIPA SUS, CONF. MEMO No 918/2016 E PARECER TECNICO EM ANEXO.|1231.63|1.00|\N|2016-12-19|00112|1231.63|2016-12-16
390665|2016|1|VALOR EMPENHADO REF. AO PAGAMENTO DO PROGRAMA MAIS MEDICOS DO MS, REL. AO MES DE FEVEREIRO/2016,  AJUDA PECUNIARIA (R$ 1.500,00) E ALIMENTACAO (R$ 500,00), CONF. MEMO NO 58/2016, PLANILHA, TERMO DE ADESAO, PROJETO MAIS MEDICOS PARA O BRASIL E PARECER TECNICO EM ANEXO. PROC. 02.302/2016|2000.00|1.00|\N|2016-03-15|00738|2000.00|2016-02-23
390785|2016|1|VALOR EMPENHADO REFERE-SE AO TERMO DE CONTRATO PARA CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DE SERVICOS DE FORNECIMENTO DE GASES MEDICINAIS - MAC - CEO, CONFORME CONTRATO NO 10.318/2016 E PREGAO PRESENCIAL NO 10.055/2015, EM ANEXO|8114.40|1.00|\N|2016-03-22|00006|8114.40|2016-03-04
310373|2016|1|VL. EMPENHADO P/ FAZER FACE AO PAGAMENMTO COM ASSINATURA POR UM PERIODO DE 11(ONZE)MESES PARA ACESSO AOS SERVICOS DO SISTEMA BANCO DE PRECOS, FERRAMENTAS DE PESQUISA E COMPARACAO DE PRECOS PRATICADOS PELA ADMINISTRACAO PUBLICA., PARA ESTE INSTITUTO CONFORME DESCRITO NA AE No054/16 .|7324.13|1.00|UM|2016-07-28|00117|7324.13|2016-07-27
390813|2016|1|VALOR EMPENHADO REF. A COMPLEMENTACAO DA BOLSA DOS MEDICOS RESIDENTES EM SAUDE DA FAMILIA E COMUNIDADE, REL. AO MES DE FEVEREIRO/2016, CONF. MEMO NO 126/16/DGTES/SMS E PLANILHA EM ANEXO. PROC. 03.414/2016|4000.00|1.00|\N|2016-03-22|00738|4000.00|2016-03-01
110140|2016|1|VALOR EMPENHADO REFERENTE A EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO DE PRÓPRIOS MUNICIPAIS (EXCETO EMLUR, SMS, SEDEC, SEAD E SEMOB), DE ACORDO COM A CP Nº 04/2013/SEINFRA - LOTE 02, CONTRATO Nº 15/2013/SEINFRA. MEDIÇÃO N° 12.|80275.89|1.00|1|2016-05-02|00848|80275.89|2016-04-26
393716|2016|1|VALOR EMPENHADO REF. A AQUISICAO DE MATERIAL MEDICO HOSPITALAR - CANULAS E DRENOS, PARA ATENDER A MAC - SAMU, CONF. ATA DE REGISTRO DE PRECOS NO 10.101/2016, CONTRATO NO  10.557/2016 E ANEXO DO CONTRATO EM ANEXO. PROC. LICITATORIO NO 13.186/2015 - PREGAO ELETRONICO NO 10.057/2016|509.38|1.00|\N|2016-09-08|00112|509.38|2016-09-03
392975|2016|1|VALOR EMPENHADO REF. AO PAGAMENTO DOS PROFISSIONAIS PRESTADORES DE SERVICOS - CEREST, REL. AO MES DE JULHO/2016, CONF. MEMO No 509/2016 E PARECER TECNICO, EM ANEXO.|14573.00|1.00|\N|2016-07-29|00112|14573.00|2016-07-29
270407|2016|1|VALOR REFERENTE A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA A REALIZACAO DOS SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA COM REPOSICAO DE PECAS QUANDO NECESSARIO DE 01 ELEVADOR INSTALADO NO SHOPPING POPULAR 4&400, CONFORME COMPROVACOES ANEXAS AO PROCESSO ADMINISTRATIVO 3942/2016.|2179.00|1.00|\N|2016-08-15|00762|2179.00|2016-08-15
510032|2016|1|VALOR EMPENHADO REFERENTE AO PAGAMENTO DE RESTITUICAO DE IPTU E TCR, CONFORME PROCESSO N° 2015/077809, E DOCUMENTOS EM ANEXO.|1539.96|1.00|UND|2016-04-08|00726|1539.96|2016-03-17
390080|2016|1|EMPENHO PARCIAL DA DESPESA COM LOCACAO DE IMOVEL CONSTANTE NO CONTRATO NO 002/2013 TERMO ADITIVO NO 03/2015 SITUADO NA RUA: DAS TRINCHEIRAS, NO 594, CENTRO, O QUAL SERA DESTINADO UNIDADE DE SAUDE DA FAMILIA CORDAO ENCARNADO II.|1661.46|1.00|1|2016-03-01|00650|1661.46|2016-01-04
310325|2016|1|VL. EMPENHADO P/ FAZER FACE AO PAGAMENTO COM SERVICOS PRESTADOS NA MANUTENCAO PREVENTIVA E CORRETIVA DO VEICULO CHEVROLET CELTA DE PLACA NQC 7908 DESTE INSTITUTO CONFORME DESCRITO NA AE No042/16 .|600.00|1.00|UM|2016-07-01|00117|600.00|2016-06-30
140615|2016|1|VALOR QUE ORA EMPENHAMOS REFER-SE A DEPESA COM AUXILIO FINANCEIRO A PESSOA FISICA QUE SE ENCONTRA EM SITUACAO DE VULNERABILIDADE SOCIAL E QUE DE ACORDO COM A O PERFIL SOCIOECONOMICO, FOI CONSTATADO QUE O MESMO NAO DISPOE DE CONDICOES FINANCEIRAS PARA PROVER SUA MORADIA, CONFORME PARECER SOCIAL DA DIPOP DESTA SECRETARIA, REF. AOS MESES DE JANEIRO A JUNHO/2016.|200.00|6.00|mes|2016-03-03|00280|1200.00|2016-01-10
70062|2016|1|VALOR EMPENHADO CORRESPONDENTE AO JUROS DO BNDES/URBVALE DO CONTRATO DE NO 06201781017. VENCIMENTO EM 15 DE FEVEREIRO DE 2016.|5630.10|1.00|1|2016-03-23|00010|5630.10|2016-02-12
394582|2016|1|EMPENHO FINAL DA DESPESA CONTIDA NO ANEXO AO TERMO ADITIVO No 05/2016 AO   CONTRATO DE No 271/2011, PARA ATENDER A MAC - REDE CONVENIADA/SUPLEMENTAR DE SERV. MEDIA ALTA COMPLEXIDADE, CONF. PARECER DA G.A.F./SMS, EM ANEXO. INEXIGIBILIDADE No 011/2011 - CHAMAMENTO PUBLICO - SMS No 004/2010|3550.00|1.00|\N|2016-12-14|00112|3550.00|2016-12-12
240174|2016|1|VALOR EMPENHADO REFERENTE AO 13a SALARIO/2016 DOS EFETIVOS DA SECRETARIA MUNICIPAL DE SEGURANCA URBANA E CIDADANIA - GUARDA MUNICIPAL, CONFORME RELATORIO (DOCUMENTO EM ANEXO).|702036.80|1.00|unid|2016-12-21|00067|702036.80|2016-12-19
390226|2016|1|EMPENHO PARCIAL REF. AO TERMO ADITIVO NO 03/2015 AO CONTRATO NO 086/2012, EMPRESA ESPECIALIZADA EM SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA, COM REPOSICAO DE PECAS EM APARELHOS DE ENDOSCOPIA DA MARCA: FUJINON,  PARA ATENDER A MAC - CHMGTMB, CONF. PARECER DA G.A.F./SMS, EM ANEXO. INEXIGIBILIDADE DE LICITACAO NO 001/2012|6600.00|1.00|\N|2016-03-03|00738|6600.00|2016-01-04
120103|2016|1|VALOR EMPENHADO PARA PAGAMENTO DE AQUISICAO DE MATERIAL DE LIMPESA TAIS COMO: PAPEL HIGIENICO, CLORO SABAO, PAPEL TOALIA, AGUA SANITARIA, SABONETE LIQUIDO, SACOS PARA LIXO, SABAO EM PO, COPOS DESCARTAVEL E OUTROS DESTINADOS A MANUTENCAO E LIMPESA DA SEMAM, BICA, CEPAM E VIVEIRO.|7543.21|1.00|\N|2016-07-28|00476|7543.21|2016-07-28
100554|2016|1|VALOR EMPENHADO REFERENTE A MEDICAO No 07 CONSTANTE NO OBJETO DA LICITACAO NA MODALIDADE CONCORRENCIA PUBLICA No 07.001/2015/SEINFRA CUJO OBJETO E A  MANUTENCAO, AMPLIACAO E REFORMA DE ESCOLAS E CREIS E ANEXOS DA SEDEC, CONFORME CONTRATO No 07.019/2015/SEDEC - LOTE 06- DAS ESCOLAS: CANTALICE LEITE, DUARTE DA SILVEIRA, PAULO FREIRE, JOAO MONTEIRO DA  FRANCA, ERNANY SATYRO, LYNALDO CAVALCANTI, DUQUE DE CAXIAS, PRESIDENTE JOAO PESSOA, ANAYDE BEIRIZ, MONTEIRO LOBATO, CELSO MONTEIRO FURTADO, MOEMA TINOCO, PEDRA DO REINO, ANISIO TEIXEIRA, THARSILLA BARBOSA, ANTENOR NAVARRO, DARCY RIBEIRO E RAIMUNDO NONATO. CREIS: CALULA LEITE, GERTRUDES MARIA, LUZIA DA TAIPA, MANOEL SOARES, MARIA DA PENHA, MARIA DE NAZARE, MARIA DO SOCORRO, MARIA RUTH, MAYARA LIMA, NOEMIA TRINDADE, E STELINA NUNES.|100391.65|1.00|UND|2016-08-08|00239|100391.65|2016-07-29
100777|2016|1|VALOR EMPENHADO REFERENTE A FOLHA DE PAGAMENTO DE OUTROS BENEFICIOS PREVIDENCIARIOS DO SERVIDOR DO MES DE OUTUBRO/2016 DA SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA, CONFORME RELATORIO.(DOCUMENTO EM ANEXO).|1691.28|1.00|unid|2016-10-31|00067|1691.28|2016-10-27
141597|2016|1|A PRESENTE DESPESA REFERE-SE A LOCACAO MENSAL DE 02 (DUAS) MOTOCICLETAS DE USO MISTO, TERRA E ASFALTO (TRAIL), COM POTENCIA MINIMA DE 250 CC, EQUIPADA COM BAU, CAPACETE, CAPA DE CHUVA E ADESIVOS (O MODELO DOS ADESIVOS SERAO FORNECIDOS PELA SECRETARIA). DESTINADA A SEDES, COM VALOR MENSAL DE R$ 1.592,00, NO PERIODO DE 27/06/2016 A 31/12/2016, CONFORME CONTRATO No 48/2013, ADITIVO No 04, PREGAO PRESENCIAL No 04004/2013 E DOCUMENTOS  EM ANEXO.|9764.27|1.00|und|2016-07-07|00523|9764.27|2016-07-07
50033|2016|1|VALOR EMPENHADO REFERENTE A FOLHA DE PAGAMENTO DOS ESTAGIARIOS DO MES DE FEVEREIRO/2016 DA PROCURADORIA GERAL DO MUNICIPIO, CONFORME RELATORIO. (DOCUMENTO EM ANEXO).|6000.00|1.00|unid|2016-03-31|00067|6000.00|2016-02-26
310511|2016|1|VL. EMPENHADO P/ FAZER FACE AO PAGAMENTO COM AQUISICAO DE 35 KG.DE ACELGA, 1.000 KG.DE BATATA INGLESA E 25 KG.DE BETERRABA., PARA ESTE INSTITUTO CONFORME DESCRITO NO MEMORANDO No 275/2016 DO SETOR DE NUTRICAO SOLICITANDO A EMISSAO DE EMPENHO E ATA DE REGISTRO DE PRECOS No 10.137/2015 .|5508.00|1.00|UM|2016-11-03|00117|5508.00|2016-11-01
